ANC_ID,MOD_ID,rec_rate_mean,rec_rate_se,corr_piA_piB,se_corr_piA_piB
LBK,NA18525,1.2713849214907366e-05,5.824618589621584e-07,0.24282891904634246,0.00587403091698395
LBK,NA18525,1.4895650675557279e-05,6.836857352735446e-07,0.2536536275254763,0.005732679119947515
LBK,NA18525,1.746147840328109e-05,8.00741700453467e-07,0.211938026005151,0.005762198340118577
LBK,NA18525,2.0460211539677943e-05,9.339234780931052e-07,0.20645102267268217,0.005676722950266707
LBK,NA18525,2.3985673208607914e-05,1.1050896352467396e-06,0.19488101354028947,0.005605365742585905
LBK,NA18525,2.811948568408113e-05,1.284334423454723e-06,0.18011201858135364,0.005487442690932982
LBK,NA18525,3.296225611136587e-05,1.507049961855601e-06,0.16355046695376366,0.005438860687601549
LBK,NA18525,3.8627165507441615e-05,1.7791857055490181e-06,0.15987097930502173,0.005309111709888352
LBK,NA18525,4.530169427847306e-05,2.082165969099836e-06,0.1304261481109837,0.005175580315456104
LBK,NA18525,5.309514224603528e-05,2.41622241526204e-06,0.12101874687076956,0.005021011150343864
LBK,NA18525,6.223809079889872e-05,2.843657893898693e-06,0.11863926921699268,0.004850295848741273
LBK,NA18525,7.292724193157268e-05,3.3381756828219495e-06,0.09671392700845366,0.00469659351134644
LBK,NA18525,8.547853735568966e-05,3.92832204261979e-06,0.09886426514724866,0.0045375526969758575
LBK,NA18525,0.00010016576884481575,4.571088660129287e-06,0.08461645135225135,0.0044166557784517235
LBK,NA18525,0.00011732626614043397,5.385078194132251e-06,0.07792975098777978,0.0043608143892345085
LBK,NA18525,0.0001375225599795572,6.317274346836116e-06,0.0740014719918811,0.004301884593510246
LBK,NA18525,0.00016120040240593213,7.3680618252980266e-06,0.05896551690266355,0.004251766217639269
LBK,NA18525,0.00018887400518334172,8.646000405827862e-06,0.07133698574623469,0.004226834201033042
LBK,NA18525,0.00022141564003848576,1.012189522737633e-05,0.06389704447586135,0.004185159372602268
LBK,NA18525,0.0002595768708154842,1.1910817587219956e-05,0.051135737453610296,0.004172604254828626
LBK,NA18525,0.00030419482371497837,1.388485520074383e-05,0.0432466537640386,0.004210891130115316
LBK,NA18525,0.00035646994173240207,1.627828159252762e-05,0.05078262455751714,0.004239592276385711
LBK,NA18525,0.0004180058136072858,1.921868184302868e-05,0.04083026828709672,0.0043143318478317495
LBK,NA18525,0.0004896177649480109,2.2463646827551137e-05,0.05070626544607905,0.004362193111880821
LBK,NA18525,0.0005739486779554148,2.6298356164116318e-05,0.033444553182963285,0.0045078422408746785
LBK,NA18525,0.0006725108873271217,3.102310226637347e-05,0.041025919551249304,0.004644635179585584
LBK,NA18525,0.0007877066621765789,3.6217504502287896e-05,0.04031941396801995,0.004796250323180602
LBK,NA18525,0.0009228663051561336,4.220650895340075e-05,0.038835405617731834,0.005025270144535237
LBK,NA18526,1.0844840807435305e-05,4.952362825689511e-07,0.25035873203948894,0.005930334039701016
LBK,NA18526,1.2711153181525918e-05,5.815456202002575e-07,0.2695899378525952,0.00586874606810087
LBK,NA18526,1.4895699007332753e-05,6.776447175989613e-07,0.21038782593266128,0.005845935435892401
LBK,NA18526,1.7463544302547545e-05,8.010698310513943e-07,0.1831200187577171,0.005755961353991289
LBK,NA18526,2.0468215134493673e-05,9.332665951275285e-07,0.1928245289636512,0.005660155242539303
LBK,NA18526,2.3979323394425383e-05,1.0992800851473662e-06,0.1670818001494534,0.0056574702425422445
LBK,NA18526,2.811451887018264e-05,1.2832765571233033e-06,0.14521281934997973,0.005547148442950299
LBK,NA18526,3.2964458929072524e-05,1.5082684358579181e-06,0.16009948668178625,0.0054583465256802105
LBK,NA18526,3.861798197822275e-05,1.7812525121500094e-06,0.1421048514929465,0.005333434913582253
LBK,NA18526,4.528879040509758e-05,2.089153741074175e-06,0.14582642106213553,0.005188745321426351
LBK,NA18526,5.3088446939627964e-05,2.4324682229158736e-06,0.11531313936051654,0.0050254099150418285
LBK,NA18526,6.222686819535209e-05,2.8603704233843773e-06,0.09743649231572962,0.004900469212807922
LBK,NA18526,7.292956463746008e-05,3.3318270012954773e-06,0.08765774018290574,0.004726457381892505
LBK,NA18526,8.549434804470547e-05,3.916277985061874e-06,0.08029878839551755,0.004556550639433736
LBK,NA18526,0.00010020647288729667,4.586129873659696e-06,0.06890059737961417,0.0044499089131446795
LBK,NA18526,0.00011732307087970902,5.371282336967966e-06,0.09146412731653626,0.004349877031631899
LBK,NA18526,0.00013757820462852836,6.2935885952015045e-06,0.06920270951764221,0.004296739526638594
LBK,NA18526,0.00016125834252020668,7.381653934210256e-06,0.07030204700926396,0.0042486773685742165
LBK,NA18526,0.00018887606345020382,8.654283111542528e-06,0.0658956723049333,0.0042073182061756155
LBK,NA18526,0.0002215310556734448,1.0145054354150172e-05,0.06172478955809646,0.004179232857523483
LBK,NA18526,0.0002595806817133467,1.1875616359875904e-05,0.05143791801674937,0.004166978525632253
LBK,NA18526,0.000304191773171452,1.3867028530048439e-05,0.04730085892883633,0.004204555738387114
LBK,NA18526,0.0003566009169522074,1.6395843853165795e-05,0.061384483365042285,0.004252148012673467
LBK,NA18526,0.00041796740502262453,1.9189317398930146e-05,0.03350645782405138,0.00433160940978861
LBK,NA18526,0.000489659097593318,2.249561604995775e-05,0.05235253194093259,0.004364112276680448
LBK,NA18526,0.0005738966447209596,2.6305213972927487e-05,0.02758827247172213,0.004504572618914534
LBK,NA18526,0.0006725528877896677,3.0846415957872004e-05,0.03889013736342008,0.004617672848900405
LBK,NA18526,0.0007882563135661319,3.620929826368889e-05,0.03186478394623499,0.004790931845867881
LBK,NA18526,0.0009235507472367236,4.237224380713639e-05,0.03709360367248454,0.005000748859771425
LBK,NA18528,1.0838539052429086e-05,4.955765329446404e-07,0.2256249207356386,0.006015960934454354
LBK,NA18528,1.2706603074157914e-05,5.810713244844962e-07,0.24204819397729946,0.005910424754279207
LBK,NA18528,1.4891916053501146e-05,6.783718045384615e-07,0.20449001053772367,0.0058809209642270615
LBK,NA18528,1.745886259173889e-05,7.946893637767595e-07,0.21566765426979478,0.005771749909675283
LBK,NA18528,2.0463099965012092e-05,9.342821110475961e-07,0.19114857653974424,0.005668935697658816
LBK,NA18528,2.399978632315068e-05,1.0965158179918962e-06,0.2047050835291205,0.005611908658813278
LBK,NA18528,2.8120051884943646e-05,1.2896177199399104e-06,0.17828052129255068,0.005520141298798208
LBK,NA18528,3.296247247089534e-05,1.5115408301101553e-06,0.17476256479694643,0.005442246872271229
LBK,NA18528,3.863191896763218e-05,1.775976603261431e-06,0.1499255232838328,0.005287151300229335
LBK,NA18528,4.5285416385791675e-05,2.0756672033417456e-06,0.13518398774288412,0.005156468634014453
LBK,NA18528,5.309703527728614e-05,2.4492721424875995e-06,0.11642771406833244,0.005009899587117939
LBK,NA18528,6.223301130063014e-05,2.8371650877895785e-06,0.11100602710160024,0.004845998857823641
LBK,NA18528,7.291648275001446e-05,3.3527727464557913e-06,0.09816318382477197,0.00471507048460112
LBK,NA18528,8.548185329338677e-05,3.91275204654523e-06,0.08743951662508331,0.0045358297501581
LBK,NA18528,0.00010020622313066346,4.5857748639518755e-06,0.08187282270900516,0.004398056920459857
LBK,NA18528,0.00011733469902590834,5.3703628695332625e-06,0.08549854791394922,0.0043548932922507335
LBK,NA18528,0.00013753667774204638,6.306860750945668e-06,0.0716370896291757,0.00430058909898466
LBK,NA18528,0.0001611970406413525,7.369636375836044e-06,0.06891439499450001,0.004240367851991043
LBK,NA18528,0.00018900029089565204,8.657974805313066e-06,0.07137256664497396,0.0042037493979234656
LBK,NA18528,0.00022146645429922915,1.0176349746791003e-05,0.07314521101746395,0.004186473396380641
LBK,NA18528,0.00025963672438651387,1.1891199133036742e-05,0.059842165022117616,0.004170400655940279
LBK,NA18528,0.0003040870221804036,1.3908776928223929e-05,0.05993429503638098,0.004190171682245478
LBK,NA18528,0.0003564577616198709,1.637831208068399e-05,0.04540617457361974,0.0042747603877978735
LBK,NA18528,0.00041779621724143817,1.9096932508905148e-05,0.04663732484820797,0.004337400428468134
LBK,NA18528,0.0004895954206359416,2.2454460453524297e-05,0.04060122316395389,0.0043839509930635465
LBK,NA18528,0.0005740122853438802,2.6253972858114394e-05,0.0394390911002731,0.004516514139610422
LBK,NA18528,0.0006725586287645013,3.0923099304128345e-05,0.0337890941142251,0.004644188741388732
LBK,NA18528,0.000788248216068098,3.6265893325482136e-05,0.04145437280997174,0.004794205050576702
LBK,NA18528,0.0009229660437752502,4.2244517616356214e-05,0.038981281245183755,0.005026131486111945
LBK,NA06984,1.0844411777506319e-05,4.942279628187023e-07,0.22796508131295387,0.0059529653212707515
LBK,NA06984,1.2708402294167115e-05,5.841553545980063e-07,0.2471704479138213,0.005847694736556231
LBK,NA06984,1.4895743975605526e-05,6.814909795771327e-07,0.19137590584240968,0.005857949149335208
LBK,NA06984,1.745586607665908e-05,7.998144154023625e-07,0.22610517893569385,0.005726451485452018
LBK,NA06984,2.04612843657363e-05,9.345214360565573e-07,0.1979310028328364,0.0056613556650117955
LBK,NA06984,2.397760158408459e-05,1.0995632203684153e-06,0.2074482903767562,0.005537606140811109
LBK,NA06984,2.812468058892849e-05,1.2836227280991157e-06,0.19309426337697203,0.005466460719735665
LBK,NA06984,3.2974649318999366e-05,1.504502628309441e-06,0.17786522500771565,0.005373419277770671
LBK,NA06984,3.8636706160268424e-05,1.7751647120158654e-06,0.16293743913995348,0.005227474097758307
LBK,NA06984,4.530224334955573e-05,2.0803231055983056e-06,0.1493507346820558,0.0050859594023451565
LBK,NA06984,5.3057332574537554e-05,2.4321224583379894e-06,0.11279512479310815,0.004988523768645259
LBK,NA06984,6.222395665137573e-05,2.85099667414296e-06,0.1140729403724434,0.004822624620762751
LBK,NA06984,7.289266749201388e-05,3.335254732849004e-06,0.09139535283406475,0.004666400541725675
LBK,NA06984,8.550289320208072e-05,3.923844843241089e-06,0.10004419491085069,0.004513288083765986
LBK,NA06984,0.00010015602550232571,4.601473453723774e-06,0.09479228111945652,0.004401709875020308
LBK,NA06984,0.00011731608067973058,5.397682888902792e-06,0.08602961012933658,0.004349005760933383
LBK,NA06984,0.00013750914815063107,6.295908909625896e-06,0.0847211862790525,0.004289273105324543
LBK,NA06984,0.00016126878404992313,7.386223139947754e-06,0.07768631715113405,0.004259966761200637
LBK,NA06984,0.00018894959853452413,8.676082984430369e-06,0.06916767339252136,0.004194618041963018
LBK,NA06984,0.00022149619629639877,1.0184320504824547e-05,0.0601329992091323,0.004180006166925843
LBK,NA06984,0.0002595836797765039,1.1840569770832979e-05,0.06455611072994888,0.004177603959622417
LBK,NA06984,0.000304183927025643,1.3958711838468237e-05,0.06795205324759558,0.004179150927110083
LBK,NA06984,0.00035628599912972207,1.632250090550781e-05,0.06523862991129808,0.0042499110033624166
LBK,NA06984,0.0004180323817458277,1.9172924211197402e-05,0.05771737318172992,0.004310734431435224
LBK,NA06984,0.0004895181989708769,2.2480118299259577e-05,0.04869606851885281,0.004374454885310245
LBK,NA06984,0.0005736619437888192,2.6317157979222754e-05,0.05099634731882235,0.00446029964400757
LBK,NA06984,0.0006723715383238801,3.0905140303768206e-05,0.03696563399644788,0.004636164081311988
LBK,NA06984,0.0007884341050393982,3.63808608019735e-05,0.03814956077222355,0.004797764893334443
LBK,NA06984,0.0009229888246947844,4.224072867392983e-05,0.03264930611204831,0.005009308381323987
LBK,NA06985,1.0842219929031782e-05,4.956791365818937e-07,0.27869323606429725,0.005900459219493539
LBK,NA06985,1.2714134742388209e-05,5.819507078094978e-07,0.2684111312710025,0.005860422554958183
LBK,NA06985,1.4894156907404933e-05,6.808124030139038e-07,0.24865276685063065,0.005765841277660638
LBK,NA06985,1.7456640668005477e-05,7.977281984807517e-07,0.23701484009223012,0.005695167060970902
LBK,NA06985,2.046508237368897e-05,9.378511384947579e-07,0.21237762735048285,0.005649427528355503
LBK,NA06985,2.3979680162557317e-05,1.0968316452353644e-06,0.18359356484939088,0.005541405565109332
LBK,NA06985,2.8122157930291037e-05,1.2820360632547098e-06,0.1860835563302598,0.005434671637491781
LBK,NA06985,3.2950802670334754e-05,1.5160668733162186e-06,0.1906650975578997,0.005343532952305505
LBK,NA06985,3.862065588533127e-05,1.770542436106035e-06,0.1517121987738764,0.005265031792490815
LBK,NA06985,4.528369498066086e-05,2.074921018215193e-06,0.1309485554603108,0.00512696824876993
LBK,NA06985,5.310058433127358e-05,2.4343431110478696e-06,0.13110894323933509,0.004986535812115162
LBK,NA06985,6.22225723671131e-05,2.8508555073146344e-06,0.09939790630367214,0.004841465410483413
LBK,NA06985,7.294422395882654e-05,3.34373925043168e-06,0.08727668078814285,0.004689392307853106
LBK,NA06985,8.548985182901002e-05,3.908494399135389e-06,0.08754669547821504,0.004508436377333189
LBK,NA06985,0.00010018241680977337,4.593009178291779e-06,0.0712788554545338,0.004423190497529447
LBK,NA06985,0.00011738520047888625,5.400374908918391e-06,0.0933248131732394,0.004328319137338386
LBK,NA06985,0.00013757818751732902,6.313281397667958e-06,0.07458551038884058,0.0042793393394778955
LBK,NA06985,0.000161250467709619,7.405229689811054e-06,0.0687362422266423,0.004242106510252045
LBK,NA06985,0.00018899321553111873,8.660768147526835e-06,0.06501315385419064,0.004192569583738747
LBK,NA06985,0.0002215481100373341,1.015841063291987e-05,0.07030610722134599,0.004195433248720993
LBK,NA06985,0.0002596106238219934,1.1843754877095215e-05,0.05472350625606596,0.004174032642317946
LBK,NA06985,0.00030416099899873035,1.3894643604278983e-05,0.05484781704076326,0.00420233550826988
LBK,NA06985,0.0003563999042332373,1.6329154553873516e-05,0.04978661389354442,0.004252237053436413
LBK,NA06985,0.0004178520734313141,1.918181494805668e-05,0.048649005414297286,0.004322744528027075
LBK,NA06985,0.0004898035600751012,2.24257448925909e-05,0.04776294720655197,0.004384334108481549
LBK,NA06985,0.0005736189588904585,2.635871314134945e-05,0.042175711467235685,0.004512737093842372
LBK,NA06985,0.0006723146775734828,3.1021106279377375e-05,0.043575485550986365,0.004620283332633251
LBK,NA06985,0.0007882723201932625,3.637504461566243e-05,0.035789725512160565,0.004814526575434375
LBK,NA06985,0.0009231139756729255,4.238593285837984e-05,0.04292350143987015,0.005008116067978711
LBK,NA06986,1.0843391101706021e-05,4.967104928828424e-07,0.23579008833215584,0.005966480794373997
LBK,NA06986,1.2710913151803762e-05,5.785034609365307e-07,0.2081697471233631,0.00594697878027448
LBK,NA06986,1.4896377591546535e-05,6.817834453281839e-07,0.2204038253494153,0.005800765685522236
LBK,NA06986,1.7465654414122948e-05,7.997321028839521e-07,0.20114368505616123,0.005742983440368231
LBK,NA06986,2.0459378177019666e-05,9.330957463275593e-07,0.21282826327499707,0.005629046482286858
LBK,NA06986,2.3991787368516965e-05,1.1008625668384562e-06,0.20822125210230916,0.005548869728861659
LBK,NA06986,2.8113106014038812e-05,1.2860880717865494e-06,0.18601646451540296,0.005460615198941777
LBK,NA06986,3.296111211729237e-05,1.5079772656726854e-06,0.16363895030174275,0.005371926294265385
LBK,NA06986,3.865183952901559e-05,1.7755505782538118e-06,0.15953283036359847,0.005243685838891711
LBK,NA06986,4.529367657117828e-05,2.0888389594816397e-06,0.12772192679720784,0.0051429866969465625
LBK,NA06986,5.309200283196595e-05,2.4381012008519484e-06,0.10814604579570634,0.0050011499228842845
LBK,NA06986,6.222553418408613e-05,2.8537217472866424e-06,0.10551071448000213,0.004843334928585583
LBK,NA06986,7.291628385800812e-05,3.336390525590311e-06,0.09531296312492867,0.004683796951794258
LBK,NA06986,8.54690654056898e-05,3.9128579563626e-06,0.09693527162284181,0.004503208982077662
LBK,NA06986,0.00010018054196078633,4.571251308474694e-06,0.08672293780938062,0.004416894414039269
LBK,NA06986,0.00011729812720755868,5.378750414279477e-06,0.07862859726592615,0.004350472780375283
LBK,NA06986,0.00013756656300701735,6.304397974965057e-06,0.08047880433020804,0.004302242444439896
LBK,NA06986,0.00016127415109232175,7.352108133869395e-06,0.0748091753644562,0.004251447647283813
LBK,NA06986,0.00018894917945229143,8.651960557953918e-06,0.06612077025623678,0.0041891222150252155
LBK,NA06986,0.0002215276860278395,1.0126761540752214e-05,0.06558163769436759,0.004191266674737033
LBK,NA06986,0.00025953417412839336,1.1836232275657966e-05,0.058044336102712736,0.004165684872731832
LBK,NA06986,0.00030415493052852457,1.388138843734537e-05,0.0531340128705367,0.004186222543930184
LBK,NA06986,0.0003564646654854808,1.636469280226016e-05,0.05264687023764513,0.004241399590748775
LBK,NA06986,0.00041793586238039727,1.9131590236587413e-05,0.06241866980214575,0.0043119253395260525
LBK,NA06986,0.0004896623922687254,2.2389897528110456e-05,0.04533066794575062,0.004384662637352161
LBK,NA06986,0.0005737191621763404,2.6290416251871114e-05,0.04367175216800138,0.004509044455561971
LBK,NA06986,0.0006726101318462175,3.0907025201373256e-05,0.035523037003422735,0.004642005253504882
LBK,NA06986,0.000788525628586854,3.6396643638702674e-05,0.03325750258670133,0.004789944032163942
LBK,NA06986,0.000923154214064371,4.219383081038448e-05,0.04741339065437175,0.00503366686244155
LBK,NA06989,1.0847960646126437e-05,4.984602061050171e-07,0.228752844750229,0.0060396181609094525
LBK,NA06989,1.2707805429088982e-05,5.800403078385698e-07,0.2354356223037683,0.005892948389907978
LBK,NA06989,1.4897870889677739e-05,6.805805472818053e-07,0.22591631820625446,0.005825802876410875
LBK,NA06989,1.7465808152036027e-05,7.970320106040328e-07,0.19906876272466356,0.005760237442691769
LBK,NA06989,2.0463273895257552e-05,9.312008549028938e-07,0.19440856386981742,0.005628836434642417
LBK,NA06989,2.3985182995273257e-05,1.097158301209025e-06,0.19359724939510664,0.005546993398754731
LBK,NA06989,2.812233649764419e-05,1.2823210017786228e-06,0.15168873209251477,0.005488727911869795
LBK,NA06989,3.2967100430435484e-05,1.5064991887198847e-06,0.16342107886096588,0.0053867577552241235
LBK,NA06989,3.864194889931067e-05,1.7716083632575273e-06,0.15989317346549523,0.0052046067928101574
LBK,NA06989,4.530072452215662e-05,2.081019583149264e-06,0.1269314624974168,0.005094838234054201
LBK,NA06989,5.3081319071183634e-05,2.4240700536178588e-06,0.12547628177261083,0.004960855176320417
LBK,NA06989,6.225176600748159e-05,2.854933937661222e-06,0.10678449449703968,0.004837568669381082
LBK,NA06989,7.290245427010467e-05,3.344463643707834e-06,0.11765962261346909,0.004638919992138158
LBK,NA06989,8.552875703736972e-05,3.9121415403924275e-06,0.10098963351652433,0.004498024981017751
LBK,NA06989,0.00010018364317570043,4.583975154987861e-06,0.07762624529259311,0.004406985794153453
LBK,NA06989,0.00011735133459024514,5.390113643491892e-06,0.07308180394462614,0.004317266543129588
LBK,NA06989,0.00013756863373279968,6.302201525890954e-06,0.08055247607598806,0.004278450277552087
LBK,NA06989,0.0001612567860720541,7.382621537989442e-06,0.06425734871353192,0.004237633129794549
LBK,NA06989,0.00018896155591742366,8.673268645446519e-06,0.07009040801788534,0.00420122331223133
LBK,NA06989,0.00022150757306736412,1.0161690045823395e-05,0.06796045807438075,0.0041924105548465165
LBK,NA06989,0.00025963904217920277,1.1851573128482097e-05,0.06391574229797184,0.004153786448083579
LBK,NA06989,0.0003042599370444643,1.3908357245908443e-05,0.06585962306631458,0.004185581345271873
LBK,NA06989,0.00035637248567939035,1.632096991980125e-05,0.044390375824341494,0.004275934585343509
LBK,NA06989,0.00041783555686993436,1.916037389451225e-05,0.06066541921552232,0.004307651150484764
LBK,NA06989,0.0004895074695935568,2.2466599784846865e-05,0.060336345147057394,0.00438067159441894
LBK,NA06989,0.000573791861876827,2.6364351521799272e-05,0.04491211988424574,0.0045232392071205985
LBK,NA06989,0.0006726920134100718,3.1008309030267954e-05,0.025379290409104572,0.004638239875809796
LBK,NA06989,0.0007884770051818958,3.631116695300808e-05,0.04048309444071192,0.00480009115774397
LBK,NA06989,0.0009229855415477898,4.232295539365904e-05,0.041168871291426705,0.005017508870943852
LBK,NA06994,1.0846664992978661e-05,4.972992981841306e-07,0.27614465451501186,0.005931120591333124
LBK,NA06994,1.27097280615382e-05,5.815829080071691e-07,0.23471225630559878,0.00589758782828737
LBK,NA06994,1.4894298064205326e-05,6.821152163028207e-07,0.2074135698497669,0.005816448636020758
LBK,NA06994,1.7460842727355464e-05,7.984350235236748e-07,0.235482957000682,0.005699113378125613
LBK,NA06994,2.0459688850110283e-05,9.352330886609785e-07,0.18903230048347666,0.0056669563116195565
LBK,NA06994,2.398547039827427e-05,1.1002541410820723e-06,0.19589802283138655,0.005552848680796489
LBK,NA06994,2.810892251207995e-05,1.2822776263122093e-06,0.18511028700512522,0.005479365524167709
LBK,NA06994,3.2953866232046075e-05,1.5126514801300167e-06,0.17814786807720548,0.005393117052130964
LBK,NA06994,3.863579474912606e-05,1.7705121239717165e-06,0.1425588548792021,0.005264820887705061
LBK,NA06994,4.5300815394410944e-05,2.0780539844204405e-06,0.14464920151041882,0.0051241731021982
LBK,NA06994,5.307039479345008e-05,2.436818096026507e-06,0.11775826819313195,0.004991927352976863
LBK,NA06994,6.223276259010857e-05,2.848923950364777e-06,0.1437275269880194,0.004834539181582173
LBK,NA06994,7.291034787544032e-05,3.3425860211856603e-06,0.1015551145854265,0.004676648674124151
LBK,NA06994,8.549513639783863e-05,3.9143823614538665e-06,0.08878474287113333,0.004509326118349926
LBK,NA06994,0.00010016229004741463,4.596616878702823e-06,0.08478912156239773,0.004413600016255894
LBK,NA06994,0.00011733374372805341,5.402173425535349e-06,0.08072928111287712,0.004328319976829093
LBK,NA06994,0.00013763035883618158,6.309511518808711e-06,0.08111393521176549,0.004265737311366535
LBK,NA06994,0.0001612002534497381,7.405326220688378e-06,0.07358919981096149,0.004227849368754522
LBK,NA06994,0.00018893085918493947,8.655786793204154e-06,0.07145950296794398,0.004203125960009432
LBK,NA06994,0.00022154247583083147,1.0161164551597733e-05,0.06449649385955741,0.004184335382424434
LBK,NA06994,0.00025961334431539695,1.1868780875899116e-05,0.06930393719845179,0.0041832044315092696
LBK,NA06994,0.00030409632573897877,1.3889337527897596e-05,0.06405862891953913,0.004190942884188556
LBK,NA06994,0.0003564077760882374,1.6336139882555413e-05,0.04975603360910234,0.004247011902820125
LBK,NA06994,0.0004179266654552788,1.9228522432963118e-05,0.04711437018023398,0.004302481755182514
LBK,NA06994,0.0004897191671883042,2.2467992166463266e-05,0.04802944498791268,0.004363895084610704
LBK,NA06994,0.0005737855631640842,2.633957327229409e-05,0.05065192675690181,0.004494574805230629
LBK,NA06994,0.0006725163460556006,3.094510041120773e-05,0.051463828424391,0.004655991293552822
LBK,NA06994,0.0007877926232253047,3.636491898634915e-05,0.03855254792324153,0.004790077612849866
LBK,NA06994,0.000923353633529796,4.225513285404074e-05,0.032698100310370945,0.004978382331618781
LBK,NA07000,1.0840543228929295e-05,5.000695457163889e-07,0.22886415147172143,0.006006027933082751
LBK,NA07000,1.271067852749911e-05,5.831618814320321e-07,0.1858970361487224,0.00595026786714185
LBK,NA07000,1.4899536842604278e-05,6.800785587073074e-07,0.21801756473999873,0.005813625802265538
LBK,NA07000,1.746465250801164e-05,8.024605744962363e-07,0.20602985504267465,0.005773859563949979
LBK,NA07000,2.0467155095121535e-05,9.412612393564782e-07,0.20804835191068347,0.005657551741862529
LBK,NA07000,2.399095971098756e-05,1.093502170397516e-06,0.18445478651404082,0.005596714094508064
LBK,NA07000,2.8122320156259183e-05,1.2865216469968191e-06,0.18523095857802405,0.005473541166540813
LBK,NA07000,3.297063401935299e-05,1.5031541744414057e-06,0.1564287849795996,0.0054225275381397575
LBK,NA07000,3.865096919739458e-05,1.7706803035144519e-06,0.13151214197080263,0.00526662065080809
LBK,NA07000,4.529505177613875e-05,2.080557041367786e-06,0.12124739163264553,0.005148306438213197
LBK,NA07000,5.309503672996964e-05,2.437163699783744e-06,0.10877137737250334,0.00499480602620133
LBK,NA07000,6.222085273729172e-05,2.8489056596394957e-06,0.10080716568272884,0.004846630712545983
LBK,NA07000,7.290458738292255e-05,3.348190244800207e-06,0.08347332902515349,0.004687240667909607
LBK,NA07000,8.547967070541558e-05,3.918526808214017e-06,0.09844573299914944,0.004498212276945057
LBK,NA07000,0.00010016224378732672,4.594225921175835e-06,0.10069643981081888,0.004408247731529542
LBK,NA07000,0.00011731665016210941,5.3861926132573155e-06,0.09633765640174245,0.004322050900958773
LBK,NA07000,0.00013759508163512833,6.318701464045426e-06,0.06276449723709679,0.004278146335492454
LBK,NA07000,0.00016120162748919724,7.380856964574547e-06,0.07692214111596292,0.004244325340426331
LBK,NA07000,0.0001889414927220681,8.688753132714364e-06,0.07266831672056726,0.0042066065514481405
LBK,NA07000,0.0002214377806424549,1.0184057497094631e-05,0.06467589706801587,0.004167940692122366
LBK,NA07000,0.00025958244640132515,1.1857402676280832e-05,0.057764749048034504,0.004163216224652194
LBK,NA07000,0.00030415537666209563,1.3888576179965515e-05,0.06085776285301523,0.004186434594146155
LBK,NA07000,0.00035643581303572923,1.6275396055629762e-05,0.05485885629209021,0.004253766560721036
LBK,NA07000,0.00041803975448484937,1.9152845090469475e-05,0.04539170441305091,0.004327340976730555
LBK,NA07000,0.000489634372053325,2.2474801180835778e-05,0.045799753973646544,0.004374132066978045
LBK,NA07000,0.0005737882766706983,2.631273863107741e-05,0.045847402651086215,0.004489440607261861
LBK,NA07000,0.0006725394641399858,3.1056641789572186e-05,0.032206496204991664,0.004616750816624563
LBK,NA07000,0.0007882895146719986,3.632172273225704e-05,0.03238944300315834,0.004808004524152227
LBK,NA07000,0.0009231980620185242,4.217889027296959e-05,0.042441803835711674,0.005004762093601393
LBK,NA07037,1.0845646665942008e-05,4.954635252117503e-07,0.26011071768910177,0.005913899488721477
LBK,NA07037,1.2714321139861108e-05,5.847614596240616e-07,0.24046579851197733,0.005859467971227222
LBK,NA07037,1.4893769075178622e-05,6.802764381442757e-07,0.22220220128965887,0.005768325583735114
LBK,NA07037,1.7466187322451935e-05,7.979145014399504e-07,0.2161852019513252,0.005710248883440644
LBK,NA07037,2.046322025220426e-05,9.355772493490168e-07,0.20667203578347804,0.005631237379573554
LBK,NA07037,2.3990772766885373e-05,1.0998649007105344e-06,0.2003391488990937,0.005594785212066957
LBK,NA07037,2.812544160333613e-05,1.2906609839583759e-06,0.16037032995461195,0.005490941741661354
LBK,NA07037,3.2964357032116916e-05,1.5092565494637915e-06,0.17128404111331022,0.005413796328792945
LBK,NA07037,3.860844915763957e-05,1.7803398424880939e-06,0.155231854952732,0.005255042278203558
LBK,NA07037,4.530652123931896e-05,2.083173150577223e-06,0.15195470455224425,0.005109395621742044
LBK,NA07037,5.30952621451869e-05,2.428330722377198e-06,0.11718616956201675,0.005007602472417415
LBK,NA07037,6.224654772518448e-05,2.8549148880090973e-06,0.11812369113988118,0.004838029322757189
LBK,NA07037,7.290234963420257e-05,3.3313385144907043e-06,0.08750417633252877,0.004677961346723936
LBK,NA07037,8.546403640462242e-05,3.9080721317017834e-06,0.10303683594491192,0.004539068242509846
LBK,NA07037,0.00010015925183626498,4.583472554479086e-06,0.07504444505025541,0.004400985520054988
LBK,NA07037,0.00011731125590696676,5.373996773266573e-06,0.09156450412753926,0.00435857796062455
LBK,NA07037,0.00013759248589460365,6.283637355813474e-06,0.08664877063413405,0.004278620565283764
LBK,NA07037,0.0001612230982034038,7.389243065876408e-06,0.07765392321654298,0.004245353426451852
LBK,NA07037,0.00018890408673015723,8.670019199458155e-06,0.07050808446492303,0.004184064687007304
LBK,NA07037,0.00022149743863744835,1.0154610476281265e-05,0.06395735994737117,0.004172576628694461
LBK,NA07037,0.00025967300047498364,1.186272554122915e-05,0.05528233522588058,0.004170989473439113
LBK,NA07037,0.0003043326744416903,1.3865749207467048e-05,0.06376594828734759,0.004206779892651078
LBK,NA07037,0.00035634865717751654,1.6339834615234414e-05,0.04274850683082603,0.004245743836900826
